id,nome,data_inicio,data_termino_planejada,data_termino_real,orcamento_inicial,gerente,status,percentual_conclusao,spi,cpi,mudanca_escopo
PROJ-0888,A vantagem de conseguir de maneira eficaz,04/08/2023,01/05/2024,20/05/2024,3894847,Maria Vargas,Em andamento,91.73431944034668,1.1070909482288727,1.2441527139995339,Não
PROJ-0889,A liberdade de realizar seus sonhos em estado puro,30/11/2023,13/03/2024,16/06/2024,2584334,Maria Alice Aparecida,Atrasado,52.00087216292242,0.5200087216292242,0.6767540925840385,Sim
PROJ-0890,O direito de realizar seus sonhos mais rapidamente,05/06/2025,15/10/2025,08/10/2025,2550874,Oliver Fernandes,Em andamento,30.58806699393684,1.1029109392097904,1.1563210198592508,Não
PROJ-0891,A vantagem de ganhar sem preocupação,19/12/2024,21/05/2025,10/05/2025,4565922,Apollo Nogueira,Concluído,100.0,1.045445809487377,1.2037063385243123,Não
PROJ-0892,A certeza de conseguir antes de tudo,29/10/2023,08/07/2024,22/06/2024,61987,Maria Flor Pimenta,Concluído,100.0,1.0301452979629517,0.9138701793978437,Não
PROJ-0893,O prazer de evoluir sem preocupação,03/10/2023,14/12/2023,05/12/2023,3714229,Dra. Nina Albuquerque,Concluído,100.0,1.0623522110983123,1.0578628066299718,Não
PROJ-0894,A certeza de ganhar mais rapidamente,20/02/2024,22/12/2024,08/02/2025,2542085,Elisa Brito,Atrasado,60.25338693106017,0.6025338693106017,0.9864434763180597,Sim
PROJ-0895,A segurança de evoluir mais facilmente,29/09/2023,30/01/2024,08/01/2024,3836127,Sr. Levi Pimenta,Concluído,100.0,1.0104187369655881,1.1741317806979952,Não
PROJ-0896,O prazer de evoluir de maneira eficaz,29/03/2024,12/08/2024,03/09/2024,4960507,Daniel Cirino,Em andamento,99.9,0.8742712394892385,0.8964700414839905,Não
PROJ-0897,A segurança de inovar mais facilmente,29/09/2024,23/09/2025,13/09/2025,4452136,Srta. Ana Luiza Novaes,Em andamento,69.71669504051337,0.9772070660933468,0.9090391073323884,Não
PROJ-0898,A vantagem de ganhar em estado puro,26/07/2023,15/05/2024,31/05/2024,266651,Sophia da Rocha,Em andamento,99.05095566569237,0.9352103040475599,0.9219262370212392,Não
PROJ-0899,A simplicidade de mudar sem preocupação,15/11/2023,15/03/2024,07/03/2024,4812534,Nicole Sousa,Em andamento,94.17044817065481,1.0973133588989765,0.8446363691278337,Sim
PROJ-0900,O prazer de evoluir sem preocupação,17/04/2024,17/09/2024,13/10/2024,935839,Sophie Sales,Em andamento,99.9,1.0515210916984572,0.9680754361855533,Sim
PROJ-0901,A possibilidade de mudar direto da fonte,07/08/2024,02/01/2025,21/01/2025,2820094,Maria Vitória da Costa,Em andamento,84.07798571053749,0.9607165510257328,0.9498423186132223,Não
PROJ-0902,O conforto de evoluir mais rapidamente,14/03/2025,28/09/2025,24/10/2025,3708143,Isaque Monteiro,Atrasado,51.18857918202205,0.8307654654131448,0.7323731703618461,Sim
PROJ-0903,A simplicidade de inovar com força total,20/02/2025,23/07/2025,18/08/2025,1221060,Srta. Lívia Aparecida,Concluído,100.0,1.087147453003199,1.0442541825094813,Não
PROJ-0904,O conforto de inovar sem preocupação,15/07/2023,24/11/2023,05/12/2023,4273024,Matheus Duarte,Em andamento,99.9,1.0779383064427426,1.080099091101343,Sim
PROJ-0905,A possibilidade de mudar com toda a tranquilidade,28/10/2023,21/12/2023,14/01/2024,1285389,Ian Marques,Concluído,100.0,1.080186752488286,1.0674091616701449,Não
PROJ-0906,A certeza de concretizar seus projetos em estado puro,26/10/2023,16/04/2024,01/08/2024,2960754,Agatha Jesus,Atrasado,61.449464716981396,0.614494647169814,0.867324986510479,Sim
PROJ-0907,A liberdade de evoluir simplesmente,15/01/2024,27/10/2024,05/11/2024,4871856,Ana Mendonça,Em andamento,91.64559092848016,1.010529003513835,0.8601616642468422,Não
PROJ-0908,A segurança de atingir seus objetivos sem preocupação,27/09/2023,14/01/2024,14/01/2024,4703403,Cecilia Fernandes,Em andamento,99.72142001213828,1.0907323238912696,1.1046334447857762,Sim
PROJ-0909,A certeza de concretizar seus projetos com força total,18/12/2024,31/01/2025,02/03/2025,1531739,Erick Rocha,Atrasado,69.75588719841504,0.6975588719841503,0.6788489027627531,Não
PROJ-0910,A liberdade de inovar simplesmente,23/07/2023,02/02/2024,17/02/2024,3620679,Luiz Henrique Sá,Em andamento,99.9,0.9353753738984047,0.848605684260706,Não
PROJ-0911,A possibilidade de avançar antes de tudo,26/04/2025,06/07/2025,14/10/2025,4230557,Nina Pimenta,Atrasado,54.15638599950062,0.5415638599950062,0.6873626667002615,Sim
PROJ-0912,O prazer de conseguir simplesmente,28/08/2024,03/10/2024,17/10/2024,94553,Yago Guerra,Em andamento,99.9,0.9091652594767488,1.11298906529742,Não
PROJ-0913,O prazer de conseguir em estado puro,09/06/2024,23/10/2024,21/11/2024,714803,Lunna Moura,Em andamento,99.9,1.0305982507229932,0.9773633914406644,Sim
PROJ-0914,O conforto de ganhar mais rapidamente,20/06/2025,09/02/2026,01/01/2026,4040882,Sr. Rafael Aparecida,Cancelado,83.55799848882583,8.14690485266052,0.8848162439697234,Não
PROJ-0915,A liberdade de ganhar com toda a tranquilidade,26/09/2024,06/12/2024,27/12/2024,3253919,Jade Vargas,Em andamento,99.9,0.9368142753971836,0.859065674642871,Não
PROJ-0916,O direito de avançar naturalmente,07/08/2024,13/11/2024,27/11/2024,4312953,Sara Campos,Em andamento,92.06095661042472,1.0774041735468918,0.9576476625238344,Não
PROJ-0917,A liberdade de conseguir simplesmente,01/03/2024,28/09/2024,04/10/2024,2577843,Lunna da Cunha,Em andamento,99.9,0.9690015624670736,0.8578175837109205,Sim
PROJ-0918,O prazer de avançar antes de tudo,06/06/2025,30/03/2026,25/01/2026,2625048,Srta. Ana Cassiano,Cancelado,78.66081703382206,6.147963857643461,0.8292346468119948,Sim
PROJ-0919,A segurança de conseguir direto da fonte,16/12/2024,25/05/2025,11/06/2025,4743254,Rafaela Albuquerque,Em andamento,99.9,1.1394678126638573,0.8881912624495093,Sim
PROJ-0920,O direito de ganhar simplesmente,05/10/2024,12/12/2024,28/02/2025,4963601,Juan Câmara,Atrasado,81.94955573292425,0.8194955573292425,0.9112954657704695,Não
PROJ-0921,O conforto de inovar antes de tudo,11/05/2025,15/06/2025,14/07/2025,2371697,Sarah Melo,Concluído,100.0,1.0508006241886485,1.0525750728239354,Não
PROJ-0922,O prazer de avançar sem preocupação,06/04/2024,29/09/2024,06/10/2024,2448137,Sra. Amanda Siqueira,Em andamento,95.26270721415328,1.064845238490701,1.2305911985334754,Sim
PROJ-0923,A liberdade de realizar seus sonhos direto da fonte,11/04/2024,12/12/2024,27/12/2024,3053912,Samuel da Costa,Concluído,100.0,0.986990309112807,1.017213421831885,Sim
PROJ-0924,O prazer de realizar seus sonhos de maneira eficaz,25/01/2025,25/02/2025,03/03/2025,2369133,Sra. Laís Cassiano,Em andamento,94.96148799322481,0.9682263634156937,0.8608570327610058,Não
PROJ-0925,O prazer de realizar seus sonhos simplesmente,14/05/2024,11/03/2025,20/03/2025,497017,Dra. Alexia Silva,Em andamento,99.9,1.098134626535345,1.1401793529203734,Não
PROJ-0926,A possibilidade de mudar antes de tudo,27/09/2023,29/10/2023,24/11/2023,3735642,Isabelly Costa,Em andamento,84.43903903116575,0.8543794859232124,1.1617970351829492,Não
PROJ-0927,O poder de atingir seus objetivos antes de tudo,08/10/2024,30/06/2025,15/06/2025,785122,Ana Julia Abreu,Em andamento,98.93221179480057,1.0744237026910461,0.9865790902455247,Sim
PROJ-0928,O prazer de realizar seus sonhos sem preocupação,21/03/2025,01/05/2025,23/07/2025,3269020,Srta. Raquel Mendonça,Atrasado,62.65363115782614,0.6265363115782614,0.698913001551762,Não
PROJ-0929,O poder de atingir seus objetivos antes de tudo,30/12/2023,03/08/2024,15/08/2024,1530598,Emanuelly Caldeira,Em andamento,88.39125242857861,0.9396531309703096,0.9367228332197919,Não
PROJ-0930,A possibilidade de realizar seus sonhos sem preocupação,05/06/2024,22/08/2024,19/08/2024,1286905,Asafe Leão,Em andamento,92.67497698326315,1.1206852480657914,1.022414194945864,Não
PROJ-0931,O conforto de conseguir de maneira eficaz,20/01/2025,12/06/2025,19/06/2025,4562866,Nina Moura,Em andamento,99.9,0.9305203895084246,1.1624729203055808,Não
PROJ-0932,O poder de avançar com toda a tranquilidade,07/01/2024,12/03/2024,24/03/2024,4857872,Matheus Farias,Em andamento,99.9,1.0890269380469724,0.8861993551217475,Sim
PROJ-0933,A possibilidade de concretizar seus projetos naturalmente,24/01/2025,15/12/2025,08/01/2026,2794044,Dante Ferreira,Em andamento,53.113283530182485,0.973797801587748,1.036374349916996,Sim
PROJ-0934,O direito de realizar seus sonhos antes de tudo,17/11/2023,01/06/2024,20/06/2024,3868748,Rhavi Viana,Em andamento,98.56010797946546,1.1046582734206556,0.9274517170488055,Não
PROJ-0935,A simplicidade de realizar seus sonhos sem preocupação,04/01/2025,03/05/2025,28/04/2025,1731903,Nicole Brito,Em andamento,88.23403138225022,1.0440040626049039,0.8675858473450401,Não
PROJ-0936,A arte de concretizar seus projetos antes de tudo,05/08/2024,28/09/2024,23/11/2024,2330360,Ana Cecília Leão,Atrasado,63.672632506756344,0.6367263250675634,0.6837602092078171,Não
PROJ-0937,A liberdade de mudar com força total,28/07/2023,03/01/2024,19/03/2024,1176935,Breno Carvalho,Atrasado,51.27810404152123,0.5127810404152123,0.8408220351006127,Não
PROJ-0938,A vantagem de atingir seus objetivos de maneira eficaz,27/02/2025,13/08/2025,30/07/2025,3283540,Joaquim Montenegro,Em andamento,77.15053222328983,1.0909771624364368,1.2109443340607555,Sim
PROJ-0939,O poder de avançar simplesmente,12/12/2024,30/03/2025,17/03/2025,2961396,Gustavo Henrique da Rocha,Concluído,100.0,1.0314017452203776,1.1532672008856348,Sim
PROJ-0940,O poder de inovar naturalmente,31/10/2023,12/05/2024,13/03/2024,3523816,Liz Almeida,Cancelado,69.2407913365887,0.692407913365887,0.9825289408274848,Não
PROJ-0941,A vantagem de mudar com força total,31/01/2025,01/07/2025,18/06/2025,2986637,Antonella Sá,Em andamento,94.63523010402794,0.9217216539321433,1.189625426791948,Não
PROJ-0942,A certeza de conseguir com confiança,07/06/2025,14/12/2025,11/01/2026,4472405,Eduarda Casa Grande,Atrasado,12.956205706677185,0.6653186714239635,0.7263267247874208,Não
PROJ-0943,A vantagem de mudar em estado puro,31/03/2025,23/03/2026,13/03/2026,4378247,Brenda Azevedo,Em andamento,25.60721495678571,1.043486645369747,0.9884121723643307,Sim
PROJ-0944,O direito de realizar seus sonhos com força total,18/04/2025,14/06/2025,18/06/2025,356178,Maria das Neves,Concluído,100.0,0.9787024763833636,1.2088692382667918,Sim
PROJ-0945,O direito de mudar direto da fonte,26/12/2023,15/04/2024,29/06/2024,627567,Isadora Pacheco,Atrasado,62.624298301133344,0.6262429830113334,0.8560114056962692,Não
PROJ-0946,O direito de realizar seus sonhos mais rapidamente,06/07/2025,06/02/2026,31/03/2026,3384655,Bianca Viana,Atrasado,2.7001103369064476,0.7256546530436078,0.9016135282326478,Sim
PROJ-0947,A certeza de inovar mais facilmente,20/09/2024,12/03/2025,10/03/2025,1239697,Ana Julia Mendes,Concluído,100.0,0.9562863041033346,1.0393920544244943,Não
PROJ-0948,O prazer de avançar sem preocupação,10/01/2024,19/12/2024,24/12/2024,3392930,Bella Lima,Em andamento,99.9,1.0493786227497452,0.8809202683039206,Não
PROJ-0949,A certeza de evoluir antes de tudo,09/06/2025,11/12/2025,07/01/2026,1692287,Enrico Mendonça,Em andamento,17.032320540769078,1.038776661873067,1.0187151431702193,Não
PROJ-0950,A simplicidade de inovar mais rapidamente,18/10/2023,12/03/2024,29/04/2024,4712535,Thiago Andrade,Atrasado,67.30308183544447,0.6730308183544448,0.8543557710517674,Não
PROJ-0951,A simplicidade de conseguir direto da fonte,13/11/2024,20/08/2025,08/02/2026,1101920,Sofia Azevedo,Atrasado,56.33413034127335,0.6491175512574706,0.7764663266242464,Sim
PROJ-0952,A simplicidade de concretizar seus projetos simplesmente,19/07/2023,02/10/2023,26/03/2024,3995324,Agatha da Luz,Atrasado,70.19963017770901,0.7019963017770902,0.7140971503912277,Não
PROJ-0953,O conforto de mudar em estado puro,02/03/2025,07/07/2025,28/06/2025,2184668,Léo Brito,Em andamento,99.9,1.1137665412900035,0.8606555341324278,Sim
PROJ-0954,A liberdade de inovar mais facilmente,31/01/2024,15/12/2024,04/01/2025,3971491,Luiz Miguel Martins,Em andamento,99.9,0.89156598001391,1.0051812474040118,Não
PROJ-0955,A possibilidade de conseguir direto da fonte,09/09/2023,10/01/2024,23/06/2024,256688,João Pedro Sousa,Atrasado,70.30012831900402,0.7030012831900402,0.6758385081969365,Não
PROJ-0956,A liberdade de ganhar com força total,19/06/2025,04/05/2026,03/06/2026,1061819,Arthur Miguel Cunha,Em andamento,7.442300023433599,0.9698902930151002,1.1846003217491916,Não
PROJ-0957,A certeza de conseguir direto da fonte,29/09/2023,16/02/2024,18/01/2024,3276411,Felipe Lima,Concluído,100.0,1.0713263924974252,1.18081005428352,Não
PROJ-0958,A possibilidade de atingir seus objetivos em estado puro,09/10/2024,23/08/2025,20/08/2025,4982509,Anthony Gabriel Pinto,Em andamento,97.26687812367616,1.0166424649286219,0.8413394218829137,Sim
PROJ-0959,A possibilidade de atingir seus objetivos com força total,25/04/2024,10/02/2025,07/02/2025,1670024,Juliana Cunha,Em andamento,90.10844319727039,1.039730689231782,1.0161730314408641,Sim
PROJ-0960,O direito de inovar com confiança,28/06/2024,07/10/2024,05/01/2025,2936263,Esther Farias,Atrasado,57.92865061829984,0.5792865061829984,0.9702333099805458,Não
PROJ-0961,A vantagem de conseguir com força total,16/11/2023,10/09/2024,31/08/2024,1701845,Maria Liz Câmara,Em andamento,92.62275689458235,1.030516116319818,1.0437925923281877,Não
PROJ-0962,A certeza de mudar de maneira eficaz,16/06/2024,13/05/2025,23/05/2025,4219689,Isadora Fogaça,Atrasado,71.33697248840272,0.7133697248840272,0.6896905641422088,Sim
PROJ-0963,O conforto de concretizar seus projetos com força total,16/10/2024,13/12/2024,03/01/2025,4874199,Ana Costela,Em andamento,84.14676070272004,1.1434776146353371,1.1271760159588866,Sim
PROJ-0964,A certeza de ganhar com toda a tranquilidade,27/09/2024,27/05/2025,10/10/2025,4747162,José Miguel Peixoto,Atrasado,68.73387091882257,0.6873387091882257,0.90439156478119,Não
PROJ-0965,O conforto de atingir seus objetivos direto da fonte,18/12/2023,07/08/2024,20/12/2024,647397,Raquel Leão,Atrasado,59.85247467046351,0.5985247467046351,0.7957315839601848,Sim
PROJ-0966,O conforto de ganhar sem preocupação,12/05/2025,15/03/2026,07/03/2026,658889,Bárbara Pereira,Em andamento,23.324917504451776,1.106807130450775,0.93295162272996,Não
PROJ-0967,O prazer de avançar com confiança,26/08/2024,02/02/2025,30/06/2025,1492806,Ana Clara Novaes,Atrasado,78.23300000876712,0.7823300000876712,0.809116466744683,Não
PROJ-0968,A certeza de avançar com força total,15/10/2023,21/04/2024,07/05/2024,4848241,Theo Teixeira,Em andamento,83.1256070423755,0.8752990717637608,1.0550301579685208,Não
PROJ-0969,A arte de inovar mais rapidamente,11/01/2025,11/08/2025,06/09/2025,3630442,Bruna Sá,Em andamento,91.20048878403388,1.0167282877926471,1.2310442283547238,Sim
PROJ-0970,A possibilidade de avançar mais facilmente,22/01/2025,19/09/2025,07/10/2025,2490944,Sr. Luiz Miguel Vieira,Em andamento,79.32597591667736,1.0131025403564904,1.1512466004420188,Não
PROJ-0971,O direito de mudar de maneira eficaz,02/01/2025,11/10/2025,16/03/2026,1471296,Lucca Lima,Atrasado,54.79450151525535,0.8006243226581351,0.7120836652694329,Não
PROJ-0972,A simplicidade de inovar antes de tudo,12/11/2024,06/11/2025,24/10/2025,2863956,Ana Cirino,Concluído,100.0,1.0243445809418963,1.0937349634915756,Não
PROJ-0973,A vantagem de atingir seus objetivos simplesmente,19/07/2023,20/04/2024,06/04/2024,1309905,José Pedro Caldeira,Em andamento,93.75532486573867,0.9170142782111734,1.0390222003433394,Sim
PROJ-0974,A segurança de concretizar seus projetos de maneira eficaz,29/11/2024,16/06/2025,19/06/2025,827986,Daniela Alves,Em andamento,86.37253337776792,1.0073851461954826,1.0173659383757994,Não
PROJ-0975,O prazer de mudar simplesmente,03/10/2023,04/02/2024,20/01/2024,3160274,Allana Sales,Cancelado,88.17190839923244,0.8817190839923243,0.6906178608144545,Não
PROJ-0976,A vantagem de conseguir com toda a tranquilidade,12/06/2025,30/09/2025,25/10/2025,4309517,Ísis Nunes,Concluído,100.0,1.0045421839976678,0.8671475293575005,Não
PROJ-0977,A liberdade de inovar mais rapidamente,12/05/2024,17/01/2025,05/01/2025,2674767,Miguel Pereira,Em andamento,99.9,0.9947503337500567,0.9776748377664689,Sim
PROJ-0978,O direito de realizar seus sonhos naturalmente,31/12/2024,19/03/2025,24/03/2025,2404305,José Pedro Duarte,Concluído,100.0,1.0953026962467205,0.9996497611090398,Não
PROJ-0979,A liberdade de conseguir mais facilmente,28/12/2024,13/09/2025,10/09/2025,3209755,Srta. Maria Alice Macedo,Concluído,100.0,1.027619353028414,1.1963622150928568,Não
PROJ-0980,A segurança de avançar com confiança,26/08/2024,01/04/2025,26/04/2025,3878441,Luiz Felipe Marques,Concluído,100.0,0.9500176514687055,0.9276884476204639,Sim
PROJ-0981,O poder de realizar seus sonhos com força total,06/01/2024,04/07/2024,21/08/2024,1197026,Pietra Santos,Atrasado,58.0058386476252,0.580058386476252,0.8420606421425749,Não
PROJ-0982,A vantagem de concretizar seus projetos direto da fonte,11/08/2024,31/07/2025,22/08/2025,4826561,Ana Carolina Mendonça,Concluído,100.0,1.0052358318535708,0.9132753724435486,Não
PROJ-0983,O prazer de mudar com confiança,24/01/2025,04/04/2025,01/04/2025,498126,Antony Correia,Em andamento,84.08381898973609,1.0921703710097548,0.9809055456553484,Sim
PROJ-0984,A possibilidade de mudar mais facilmente,21/08/2024,16/07/2025,09/07/2025,1750559,Theodoro Ramos,Concluído,100.0,0.9772958828827336,1.0091350305580178,Não
PROJ-0985,O poder de realizar seus sonhos sem preocupação,18/07/2023,27/10/2023,13/11/2023,2216145,Emanuel Martins,Em andamento,99.9,0.9899209238146459,0.8620069241655747,Não
PROJ-0986,O conforto de conseguir com força total,21/12/2023,30/01/2024,21/01/2024,4255549,Rafael Dias,Em andamento,81.73917313779184,0.8504879663704952,1.0344233229283522,Sim
PROJ-0987,A possibilidade de inovar simplesmente,25/11/2023,09/01/2024,11/12/2023,2078836,Lorena Pacheco,Concluído,100.0,1.050698872937847,1.1496341938593098,Não
PROJ-0988,O prazer de avançar simplesmente,15/11/2023,15/08/2024,03/09/2024,1667793,Nina da Cunha,Em andamento,99.9,1.1451193727587818,1.2429345877326987,Não
PROJ-0989,A possibilidade de concretizar seus projetos mais facilmente,26/04/2025,04/04/2026,18/04/2026,4282439,Marcelo Sá,Em andamento,19.993192972475384,0.9619501619230625,1.1609962130493439,Não
PROJ-0990,A possibilidade de mudar com força total,04/07/2025,11/01/2026,09/01/2026,2353417,Ana Mendonça,Em andamento,6.056764284204738,1.0728074022867036,0.8502597699079879,Não
PROJ-0991,O direito de conseguir com confiança,22/01/2025,30/10/2025,16/11/2025,1699795,Dr. Benicio Moura,Em andamento,57.180376053148095,1.1098293202463645,1.0777330146958817,Não
PROJ-0992,O conforto de evoluir simplesmente,03/01/2025,16/06/2025,28/09/2025,1555820,Marcela Cassiano,Atrasado,71.8838464056198,0.7188384640561981,0.7222711695833711,Sim
PROJ-0993,A simplicidade de avançar antes de tudo,23/01/2025,15/12/2025,08/12/2025,3812147,João Felipe Farias,Em andamento,44.71901315845794,0.8592097572590964,1.1685948018934509,Não
PROJ-0994,A simplicidade de mudar sem preocupação,07/01/2025,23/09/2025,17/03/2025,1309617,Dr. Vinicius Aragão,Cancelado,26.99229568118625,0.3718619458205978,0.8271127875660801,Não
PROJ-0995,A possibilidade de evoluir mais rapidamente,08/12/2024,06/02/2025,13/05/2025,923082,Bernardo Aragão,Atrasado,66.02742583769742,0.6602742583769742,0.959702592492298,Sim
PROJ-0996,O poder de evoluir antes de tudo,12/01/2025,10/12/2025,07/01/2026,215431,Rodrigo Dias,Em andamento,51.22761603076902,1.1054617869711505,0.9449874461315009,Sim
PROJ-0997,A liberdade de realizar seus sonhos de maneira eficaz,05/03/2025,29/05/2025,23/09/2025,4428833,Sr. Benjamim Albuquerque,Atrasado,72.36223474691779,0.723622347469178,0.7942800743970274,Não
PROJ-0998,O prazer de realizar seus sonhos com confiança,27/07/2023,07/11/2023,15/10/2023,1227576,Arthur Sá,Concluído,100.0,0.9850021767387643,0.8845765178384118,Sim
PROJ-0999,A segurança de concretizar seus projetos antes de tudo,27/06/2025,21/12/2025,13/01/2026,1991402,Sra. Mariane Novais,Em andamento,8.018447476170573,1.078705031814942,1.214979031064316,Não
PROJ-1000,A arte de concretizar seus projetos naturalmente,09/08/2023,31/01/2024,24/01/2024,3472624,Sra. Valentina Carvalho,Concluído,100.0,0.9704757295373835,1.0988373268789486,Não
